13,5,4,2,1,1,1,2015,4,72000,1800,1,1,2,1,19800
13,4,4,2,1,1,1,2014,2,10,2000,1,1,2,1,26000
12,5,4,2,1,1,1,2021,2,3000,1600,1,1,2,1,22800
2,4,4,2,2,1,3,2020,6,4761,2755,1,1,2,1,39500
4,5,4,2,2,1,1,2016,4,10000,1500,1,1,2,1,8500
2,4,4,2,1,1,1,2019,4,12200,1800,1,1,2,1,19500
4,5,5,2,1,1,1,2020,3,14200,1500,1,1,2,1,14500
12,5,5,2,1,1,1,2019,2,22000,2500,1,1,2,1,32500
2,5,4,2,2,1,1,2013,6,25000,1987,1,1,2,1,21000
17,4,4,3,1,1,1,2013,2,27000,2000,2,1,2,1,21900
12,5,4,2,1,1,1,2015,4,72342,3500,1,1,2,1,29900
17,5,4,2,1,1,3,2016,3,30000,1968,2,1,2,1,22700
19,4,4,2,1,1,1,2017,4,30000,1600,2,1,2,1,15000
12,5,4,2,1,1,1,2015,3,35000,2500,1,1,2,1,26000
8,4,4,2,1,1,1,2014,2,38000,1600,2,1,2,1,20900
12,5,4,2,1,1,1,2017,2,40000,2500,1,1,2,1,24800
26,4,4,2,1,1,1,2017,2,45000,1968,1,1,2,1,16000
19,5,4,2,2,1,2,2014,6,48000,2000,2,1,2,2,18000
17,5,4,2,1,1,2,2013,4,49566,2000,2,1,2,1,19500
2,5,4,2,1,1,1,2015,4,50200,2494,2,1,2,1,23000
19,2,2,2,1,1,1,2017,2,52000,3700,1,1,2,1,29000
4,5,4,3,2,1,1,2016,4,58000,1600,1,1,2,1,8500
12,3,2,2,1,1,4,2015,2,59000,1600,1,1,2,1,12900
2,5,4,2,1,1,2,2012,4,60095,2498,2,2,2,1,17200
12,3,4,2,1,1,1,2018,4,63766,1600,1,1,2,1,20900
2,4,4,2,2,1,3,2016,4,64965,2393,1,1,2,1,34000
12,5,4,2,2,1,1,2014,3,65000,2500,2,1,2,1,20000
19,4,4,2,2,1,1,2014,2,69000,1600,2,1,2,2,9000
12,5,4,2,2,1,1,2016,2,69000,2000,1,1,2,1,18800
10,5,4,2,1,1,2,2016,3,74000,1600,2,1,2,1,18500
13,4,4,2,1,1,1,2015,2,72000,1800,2,1,2,1,19800
10,4,4,2,2,1,1,2016,4,74000,2000,1,1,2,1,16500
12,5,4,2,1,1,1,2014,3,75000,2500,2,1,2,1,20000
19,4,4,3,1,1,3,2006,3,83000,4600,2,1,2,2,15900
13,4,4,2,1,1,1,2011,2,85000,3000,2,1,2,2,25500
12,5,4,2,1,1,3,2011,2,86000,2500,1,1,2,1,16800
17,4,4,3,1,1,1,2008,3,89000,3000,2,1,2,1,17500
13,4,4,2,1,1,1,2015,4,90000,2000,2,1,2,1,27000
13,4,4,2,1,1,1,2015,2,90000,2000,1,1,2,1,27000
19,5,4,2,1,1,2,2015,6,95000,1000,1,1,2,1,14500
12,5,4,2,1,1,1,2015,2,97000,2500,1,1,2,1,22900
19,2,2,2,1,1,1,2006,4,100000,4000,2,2,2,2,13000
26,5,4,3,1,1,2,2013,2,100000,1968,2,1,2,1,16500
2,5,4,2,1,1,1,2015,3,100884,2487,1,1,2,1,22600
10,5,4,2,1,1,2,2014,4,101500,2400,2,1,2,1,20490
19,4,4,3,2,1,1,2005,2,108000,1600,2,1,2,2,7000
2,5,4,2,2,1,2,2020,6,108500,1496,2,1,2,1,19500
19,4,4,2,2,1,3,2015,4,120000,2500,2,1,2,1,21500
4,4,4,2,2,1,1,2016,4,123456,1600,1,1,2,1,8000
12,3,4,3,2,2,3,1997,2,183000,4200,1,1,2,1,13800
26,5,4,3,1,1,2,2009,2,200000,2400,2,1,2,1,13000
17,5,4,3,2,1,1,1992,3,300,1600,2,1,2,2,5000
13,5,4,2,1,1,2,2012,2,90000,2967,2,1,2,2,24900
4,4,4,2,2,1,1,2020,4,5000,1500,1,1,2,1,14990
9,4,5,2,1,1,2,2001,3,152000,40000,2,1,2,2,12000
12,4,5,2,1,1,2,2013,3,60,3500,1,1,2,2,21500
